location_id,X,Y,site,SOCc
RT-D9,-88.15251782,39.88370300999999,IL-RT,2.72
RT-E1,-88.15296973,39.88636728,IL-RT,1.99
RT-E10,-88.15295949,39.88330195,IL-RT,1.67
RT-E11,-88.15295997,39.88296030000001,IL-RT,2.0
RT-E12,-88.15295872,39.88261912,IL-RT,2.42
RT-E13,-88.15295724,39.88227889,IL-RT,2.19
RT-E14,-88.15295594,39.88193918999998,IL-RT,2.91
RT-E15,-88.15295527,39.88160162999999,IL-RT,2.74
RT-E16,-88.15295369,39.88126371,IL-RT,1.99
RT-E17,-88.15295334,39.880963510000015,IL-RT,1.8
RT-E18,-88.15295348,39.88062732,IL-RT,1.68
RT-E19,-88.15295248,39.88029536999999,IL-RT,1.17
RT-E2,-88.1529695,39.8860287,IL-RT,1.93
RT-E3,-88.15296898,39.88568629,IL-RT,2.83
RT-E4,-88.15296729,39.8853454,IL-RT,2.4
RT-E5,-88.15296621,39.88500481,IL-RT,2.01
RT-E6,-88.15296449000002,39.88466181999999,IL-RT,2.2
RT-E7,-88.15296303,39.88432078999999,IL-RT,2.54
RT-E8,-88.1529626,39.88398046,IL-RT,2.56
RT-E9,-88.15296137,39.88364155,IL-RT,2.38
RT-F1,-88.15340723,39.8863568,IL-RT,2.18
RT-F10,-88.15339696,39.88329668,IL-RT,1.47
RT-F11,-88.15339685000001,39.88295685999999,IL-RT,1.8
RT-F12,-88.15339575,39.88261901999999,IL-RT,2.63
RT-F13,-88.15339483,39.88228154000001,IL-RT,2.29
RT-F14,-88.1533933,39.88194348,IL-RT,2.12
RT-F15,-88.15339185,39.88160299,IL-RT,2.39
RT-F16,-88.15339113,39.8812648,IL-RT,2.07
RT-F17,-88.15339142,39.8809601,IL-RT,1.82
RT-F18,-88.15338916,39.88062699,IL-RT,1.66
RT-F19,-88.15338777,39.88029456000001,IL-RT,1.08
RT-F2,-88.1534065,39.88601813,IL-RT,2.39
RT-F3,-88.1534052,39.88567709999999,IL-RT,2.67
RT-F4,-88.15340353,39.88533700000001,IL-RT,2.08
RT-F5,-88.15340295,39.88499461,IL-RT,2.19
RT-F6,-88.15340261,39.88465396999999,IL-RT,2.42
RT-F7,-88.15340005,39.88431440999999,IL-RT,2.84
RT-F8,-88.15340031,39.88397278000001,IL-RT,2.68
RT-F9,-88.15339862,39.883635950000006,IL-RT,2.36
RT-G1,-88.15385255,39.88635872,IL-RT,1.79
RT-G10,-88.15384225,39.8833015,IL-RT,1.85
RT-G11,-88.1538411,39.88296403999999,IL-RT,2.43
RT-G12,-88.15383991,39.88262628,IL-RT,2.42
RT-G13,-88.15383836,39.88228915999999,IL-RT,2.37
RT-G14,-88.15383719,39.88194894,IL-RT,1.98
RT-G15,-88.15383695,39.88160808,IL-RT,1.85
RT-G16,-88.15383581,39.88127106999999,IL-RT,1.73
RT-G17,-88.15383673,39.88095621,IL-RT,1.56
RT-G18,-88.15383387,39.88062531999999,IL-RT,1.57
RT-G19,-88.153833,39.88029829,IL-RT,1.15
RT-G2,-88.15385119,39.88601512,IL-RT,3.26
RT-G3,-88.15384954,39.885677650000005,IL-RT,2.31
RT-G4,-88.15384904,39.88533899,IL-RT,1.6
RT-G5,-88.1538483,39.88499793,IL-RT,1.93
RT-G6,-88.15384673,39.88465543,IL-RT,2.21
RT-G7,-88.15384628,39.88431791,IL-RT,1.18
RT-G8,-88.15384544,39.88397956000001,IL-RT,1.47
RT-G9,-88.15384332,39.88364150999999,IL-RT,1.85
RT-H1,-88.15428809,39.88624671,IL-RT,2.23
RT-H10,-88.15427935,39.88325492999999,IL-RT,2.41
RT-H11,-88.15427847,39.88292418999999,IL-RT,2.18
RT-H12,-88.15427818,39.88259047999999,IL-RT,2.46
RT-H13,-88.15427658,39.88226034,IL-RT,1.5
RT-H14,-88.15427587,39.88192579,IL-RT,0.99
RT-H15,-88.15427332000002,39.88160082,IL-RT,1.0
RT-H16,-88.15427287,39.88126467999999,IL-RT,1.08
RT-H17,-88.15427346,39.88096298999999,IL-RT,1.33
RT-H18,-88.15426996,39.88063260999999,IL-RT,1.54
RT-H19,-88.15427041,39.88030215000001,IL-RT,1.23
RT-H2,-88.15428732,39.88591477999999,IL-RT,1.99
RT-H3,-88.15428625,39.88558169,IL-RT,1.98
RT-H4,-88.15428503,39.88525009,IL-RT,2.36
RT-H5,-88.15428415000001,39.88491825,IL-RT,2.45
RT-H6,-88.15428544,39.88458475,IL-RT,2.18
RT-H7,-88.15428496000001,39.88425060000001,IL-RT,1.28
RT-H8,-88.15428153,39.88391636,IL-RT,0.85
RT-H9,-88.15428035,39.88358524,IL-RT,2.16
RT-I1,-88.15472494,39.88633458,IL-RT,2.92
RT-I10,-88.15471674,39.88334242,IL-RT,2.03
RT-I11,-88.15471532,39.88301134,IL-RT,1.13
RT-I12,-88.15471321,39.88268031,IL-RT,1.08
RT-I13,-88.15471229,39.88234860000001,IL-RT,1.37
RT-I14,-88.15471088,39.88198625,IL-RT,1.29
RT-I15,-88.15471004,39.881648,IL-RT,1.07
RT-I16,-88.15470856,39.88131645,IL-RT,1.45
RT-I17,-88.1547104,39.88097306,IL-RT,1.56
RT-I18,-88.15470799,39.880638220000016,IL-RT,1.29
RT-I19,-88.15471091,39.88030818,IL-RT,1.29
RT-I2,-88.15472552,39.88599964,IL-RT,2.39
RT-I3,-88.15472384,39.885665190000005,IL-RT,2.34
RT-I4,-88.15472224,39.88533274999999,IL-RT,2.01
RT-I5,-88.15472096,39.88499969,IL-RT,1.6
RT-I6,-88.1547188,39.88466748,IL-RT,1.22
RT-I7,-88.1547193,39.88433422,IL-RT,1.35
RT-I8,-88.15471737000001,39.88400573000001,IL-RT,1.84
RT-I9,-88.15471666,39.88367443999999,IL-RT,2.14
RT-J1,-88.15515396,39.88620789000001,IL-RT,2.11
RT-J10,-88.15514448,39.88321188,IL-RT,1.94
RT-J11,-88.15514324,39.88288167000001,IL-RT,1.26
RT-J12,-88.15514192,39.88254863,IL-RT,0.77
RT-J13,-88.15514139,39.88221633999999,IL-RT,0.84
RT-J14,-88.15514014,39.88188372,IL-RT,1.35
RT-J15,-88.15513948,39.88154946,IL-RT,1.0
RT-J16,-88.15513879,39.88123808,IL-RT,1.03
RT-J17,-88.15513675,39.88098184,IL-RT,1.16
RT-J18,-88.15513663,39.88064887,IL-RT,1.29
RT-J19,-88.15513553,39.88031345,IL-RT,0.9
RT-J2,-88.15515154,39.88587171,IL-RT,2.17
RT-J3,-88.15515004,39.88553848,IL-RT,2.14
RT-J4,-88.15514775000001,39.88520578000001,IL-RT,1.08
RT-J5,-88.15514835,39.88487286000001,IL-RT,1.41
RT-J6,-88.15514734000001,39.88454087000001,IL-RT,1.05
RT-J7,-88.15514779,39.8842122,IL-RT,1.35
RT-J8,-88.15514544,39.88387787,IL-RT,2.24
RT-J9,-88.15514414000002,39.88354495,IL-RT,2.03
RT-K1,-88.15560589000002,39.88632813999999,IL-RT,2.15
RT-K10,-88.15559618,39.88333450999998,IL-RT,1.03
RT-K11,-88.15559477,39.88300044,IL-RT,1.42
RT-K12,-88.15559434,39.882667690000005,IL-RT,1.84
RT-K13,-88.1555923,39.88233426,IL-RT,1.74
RT-K14,-88.15559252,39.88199999,IL-RT,1.15
RT-K15,-88.15559092,39.88166678,IL-RT,1.13
RT-K16,-88.15558178000002,39.88133309,IL-RT,1.01
RT-K17,-88.15557895,39.88098195999999,IL-RT,1.1
RT-K18,-88.15557901,39.88064863999999,IL-RT,1.29
RT-K19,-88.15557733000001,39.88030898,IL-RT,1.07
RT-K2,-88.15560648,39.88599731,IL-RT,1.62
RT-K3,-88.15560476,39.88566587,IL-RT,2.42
RT-K4,-88.15560402,39.88533356,IL-RT,1.74
RT-K5,-88.15560175,39.88500153,IL-RT,1.16
RT-K6,-88.15559969,39.88466978,IL-RT,0.95
RT-K7,-88.15559841,39.88433762,IL-RT,1.32
RT-K8,-88.15559886,39.884003749999984,IL-RT,2.4
RT-K9,-88.15559749,39.88366975999999,IL-RT,1.91
RT-L1,-88.15602581000002,39.88634816999999,IL-RT,1.13
RT-L10,-88.15601828,39.88333928,IL-RT,1.24
RT-L11,-88.15601523,39.88300067000001,IL-RT,1.72
RT-L12,-88.15601555,39.88266557,IL-RT,1.14
RT-L13,-88.15601407,39.88233445,IL-RT,1.47
RT-L14,-88.15601353,39.88200131,IL-RT,1.23
RT-L15,-88.1560114,39.88166589,IL-RT,1.41
RT-L16,-88.15601218,39.88133494,IL-RT,1.36
RT-L17,-88.15601176,39.88097904,IL-RT,1.53
RT-L18,-88.15600698,39.880644630000006,IL-RT,1.42
RT-L19,-88.15600758,39.88031224000001,IL-RT,1.43
RT-L2,-88.15602631,39.88601291,IL-RT,1.73
RT-L3,-88.15602329,39.88568225,IL-RT,1.87
RT-L4,-88.15602283,39.88535063,IL-RT,1.05
RT-L5,-88.15602391,39.88501403,IL-RT,1.04
RT-L6,-88.15602164,39.88467754,IL-RT,1.55
RT-L7,-88.15602149,39.88434294,IL-RT,1.49
RT-L8,-88.15602018000001,39.884009939999984,IL-RT,1.19
RT-L9,-88.15601981,39.88367361,IL-RT,1.32
RT-M1,-88.15626611,39.88635527,IL-RT,1.05
RT-M10,-88.15625893,39.883348440000006,IL-RT,1.39
RT-M11,-88.15625474,39.88301681000001,IL-RT,1.55
RT-M12,-88.15625399,39.88268216,IL-RT,1.38
RT-M13,-88.15625333,39.88234914999999,IL-RT,1.3
RT-M14,-88.15625133,39.88201462,IL-RT,1.25
RT-M15,-88.15625062,39.88167829,IL-RT,1.69
RT-M16,-88.15624892,39.88134524000001,IL-RT,1.46
RT-M17,-88.15624931,39.88100213999999,IL-RT,1.44
RT-M18,-88.15624719,39.88065985,IL-RT,1.06
RT-M19,-88.15624553,39.88031920999999,IL-RT,1.45
RT-M2,-88.15626419,39.88601871000001,IL-RT,1.18
RT-M3,-88.15626378,39.88568535,IL-RT,1.11
RT-M4,-88.156263,39.88535355,IL-RT,1.06
RT-M5,-88.15626162,39.88501928000001,IL-RT,1.03
RT-M6,-88.15625954,39.88468570999999,IL-RT,1.21
RT-M7,-88.15626129,39.88435165,IL-RT,1.33
RT-M8,-88.15625797,39.88401706999999,IL-RT,1.28
RT-M9,-88.15625655,39.88368422999999,IL-RT,1.41
